Time (min),A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24
30,1.818,2.024,1.992,2.162,2.718,2.569,2.867,2.847,1.785,2.017,2.056,2.19,2.388,2.819,2.944,3.049,1.464,1.812,1.983,2.401,2.927,2.925,3.35,3.642,1.607,1.823,2.167,2.453,2.774,3.308,3.443,3.73,1.55,0.424,2.525,0.389,0.412,0.41,0.426,0.529,0.512,0.428,0.396,0.588,2.467,0.477,0.429,0.839,0.553,0.725,0.782,0.947,1.171,1.105,1.284,1.396,1.177,0.444,1.982,0.405,0.457,0.413,0.484,0.484,0.44,0.437,0.423,0.57,1.133,0.447,0.418,1.436,0.625,0.699,0.903,0.995,1.094,1.268,1.32,1.347,1.023,0.442,1.879,0.402,0.464,0.373,0.443,0.466,0.436,0.432,0.404,0.567,1.134,0.451,0.428,1.531
31,1.846,2.042,2.026,2.2,2.79,2.615,2.922,2.901,1.807,2.05,2.092,2.227,2.429,2.875,2.999,3.105,1.482,1.847,2.021,2.452,2.987,2.989,3.441,3.717,1.635,1.855,2.213,2.505,2.834,3.412,3.514,3.808,1.578,0.427,2.571,0.392,0.415,0.413,0.428,0.535,0.517,0.431,0.399,0.595,2.525,0.481,0.432,0.843,0.56,0.739,0.797,0.967,1.195,1.129,1.319,1.425,1.199,0.448,2.014,0.408,0.46,0.416,0.488,0.488,0.444,0.44,0.425,0.575,1.165,0.45,0.42,1.439,0.636,0.711,0.922,1.016,1.118,1.308,1.347,1.375,1.041,0.445,1.909,0.404,0.468,0.375,0.446,0.47,0.439,0.435,0.406,0.572,1.165,0.454,0.431,1.535
32,1.866,2.062,2.055,2.235,2.875,2.661,2.967,2.949,1.832,2.08,2.127,2.261,2.469,2.925,3.052,3.161,1.504,1.88,2.059,2.5,3.052,3.052,3.545,3.79,1.661,1.889,2.261,2.552,2.895,3.522,3.584,3.882,1.605,0.43,2.614,0.394,0.418,0.415,0.431,0.54,0.522,0.433,0.401,0.601,2.584,0.485,0.435,0.848,0.568,0.752,0.812,0.986,1.221,1.153,1.359,1.453,1.223,0.451,2.045,0.41,0.464,0.418,0.491,0.493,0.447,0.442,0.427,0.58,1.198,0.454,0.423,1.442,0.646,0.724,0.942,1.035,1.142,1.35,1.374,1.402,1.06,0.448,1.939,0.406,0.471,0.378,0.449,0.475,0.442,0.438,0.408,0.577,1.196,0.458,0.434,1.537
33,1.891,2.085,2.089,2.275,2.985,2.708,3.023,3.003,1.858,2.115,2.163,2.303,2.515,2.983,3.11,3.22,1.525,1.917,2.099,2.553,3.115,3.124,3.678,3.863,1.689,1.923,2.309,2.604,2.961,3.566,3.657,3.96,1.635,0.433,2.666,0.397,0.421,0.418,0.434,0.545,0.528,0.436,0.404,0.608,2.644,0.489,0.438,0.852,0.576,0.767,0.828,1.007,1.246,1.18,1.41,1.481,1.247,0.453,2.079,0.413,0.468,0.421,0.495,0.498,0.451,0.446,0.429,0.585,1.232,0.458,0.426,1.446,0.657,0.737,0.962,1.056,1.168,1.367,1.402,1.43,1.079,0.451,1.969,0.409,0.474,0.38,0.452,0.479,0.445,0.441,0.411,0.582,1.228,0.461,0.436,1.541
34,1.919,2.114,2.124,2.315,3.055,2.751,3.076,3.055,1.883,2.147,2.195,2.335,2.555,3.031,3.162,3.277,1.543,1.95,2.137,2.601,3.175,3.198,3.835,3.937,1.715,1.954,2.357,2.653,3.027,3.59,3.728,4.029,1.663,0.436,2.705,0.399,0.424,0.42,0.437,0.55,0.532,0.439,0.406,0.614,2.699,0.493,0.44,0.855,0.583,0.78,0.843,1.026,1.27,1.208,1.47,1.509,1.27,0.458,2.109,0.416,0.471,0.424,0.498,0.503,0.455,0.448,0.431,0.59,1.266,0.461,0.428,1.449,0.667,0.749,0.982,1.076,1.194,1.376,1.429,1.455,1.097,0.454,1.997,0.411,0.478,0.383,0.455,0.483,0.449,0.443,0.413,0.587,1.259,0.464,0.439,1.543
35,1.945,2.142,2.155,2.352,3.068,2.798,3.124,3.106,1.907,2.18,2.231,2.375,2.599,3.086,3.218,3.333,1.567,1.985,2.178,2.654,3.237,3.277,4.002,4.01,1.743,1.99,2.405,2.702,3.098,3.626,3.796,4.104,1.691,0.438,2.753,0.401,0.427,0.423,0.44,0.555,0.537,0.441,0.409,0.62,2.751,0.497,0.444,0.86,0.592,0.794,0.859,1.047,1.295,1.238,1.534,1.537,1.292,0.461,2.141,0.418,0.475,0.427,0.502,0.507,0.458,0.451,0.433,0.595,1.3,0.464,0.431,1.452,0.678,0.763,1.002,1.096,1.222,1.39,1.455,1.482,1.115,0.457,2.025,0.414,0.481,0.384,0.459,0.488,0.452,0.446,0.416,0.592,1.292,0.467,0.442,1.544
36,1.97,2.17,2.189,2.395,3.075,2.841,3.171,3.155,1.934,2.21,2.266,2.409,2.637,3.139,3.27,3.386,1.586,2.017,2.216,2.703,3.297,3.362,4.064,4.08,1.772,2.022,2.45,2.754,3.182,3.673,3.863,4.176,1.718,0.441,2.785,0.403,0.429,0.425,0.442,0.56,0.542,0.443,0.411,0.626,2.796,0.501,0.446,0.864,0.599,0.807,0.874,1.066,1.319,1.27,1.558,1.564,1.315,0.464,2.172,0.421,0.477,0.429,0.504,0.512,0.461,0.453,0.436,0.6,1.334,0.467,0.433,1.454,0.689,0.775,1.021,1.117,1.255,1.408,1.481,1.508,1.134,0.461,2.053,0.416,0.484,0.386,0.461,0.491,0.455,0.449,0.418,0.596,1.322,0.471,0.444,1.547
37,1.993,2.201,2.221,2.435,3.099,2.888,3.224,3.207,1.958,2.245,2.299,2.446,2.68,3.195,3.323,3.443,1.607,2.052,2.256,2.751,3.357,3.454,4.057,4.153,1.8,2.056,2.498,2.804,3.278,3.733,3.929,4.248,1.745,0.444,2.826,0.405,0.431,0.428,0.445,0.565,0.547,0.446,0.414,0.632,2.853,0.504,0.449,0.868,0.607,0.821,0.89,1.085,1.343,1.305,1.555,1.592,1.339,0.467,2.203,0.423,0.481,0.432,0.508,0.516,0.465,0.456,0.438,0.605,1.37,0.47,0.436,1.458,0.7,0.788,1.041,1.137,1.293,1.431,1.506,1.534,1.152,0.463,2.082,0.418,0.488,0.389,0.464,0.495,0.458,0.451,0.421,0.601,1.355,0.473,0.447,1.548
38,2.021,2.232,2.255,2.485,3.137,2.931,3.272,3.258,1.982,2.277,2.335,2.481,2.72,3.248,3.378,3.499,1.631,2.087,2.294,2.804,3.42,3.566,4.062,4.226,1.828,2.092,2.546,2.853,3.349,3.798,3.999,4.32,1.773,0.446,2.865,0.408,0.434,0.43,0.448,0.57,0.551,0.448,0.416,0.637,2.905,0.508,0.452,0.872,0.616,0.835,0.905,1.106,1.368,1.347,1.557,1.62,1.362,0.47,2.236,0.425,0.484,0.434,0.512,0.52,0.469,0.459,0.44,0.61,1.405,0.473,0.439,1.46,0.711,0.802,1.061,1.157,1.321,1.456,1.533,1.56,1.171,0.467,2.112,0.421,0.491,0.391,0.468,0.499,0.461,0.454,0.423,0.606,1.388,0.477,0.45,1.55
39,2.043,2.263,2.289,2.537,3.178,2.975,3.322,3.307,2.007,2.307,2.368,2.518,2.761,3.301,3.428,3.552,1.649,2.122,2.335,2.855,3.477,3.674,4.093,4.294,1.857,2.126,2.594,2.902,3.385,3.861,4.062,4.389,1.799,0.449,2.896,0.41,0.436,0.432,0.451,0.574,0.556,0.45,0.418,0.643,2.952,0.511,0.454,0.876,0.623,0.849,0.921,1.126,1.391,1.388,1.569,1.646,1.385,0.473,2.265,0.427,0.487,0.437,0.515,0.524,0.471,0.461,0.442,0.614,1.439,0.476,0.441,1.462,0.722,0.815,1.081,1.177,1.335,1.48,1.557,1.585,1.189,0.469,2.136,0.423,0.494,0.393,0.47,0.503,0.464,0.456,0.425,0.61,1.42,0.48,0.452,1.551
40,2.069,2.294,2.323,2.595,3.227,3.019,3.37,3.358,2.031,2.337,2.403,2.555,2.799,3.359,3.484,3.606,1.668,2.155,2.373,2.903,3.537,3.738,4.143,4.364,1.885,2.157,2.64,2.949,3.415,3.926,4.127,4.458,1.826,0.452,2.941,0.412,0.439,0.435,0.453,0.578,0.56,0.453,0.42,0.649,2.986,0.514,0.457,0.879,0.63,0.862,0.936,1.145,1.415,1.412,1.588,1.673,1.407,0.476,2.295,0.43,0.49,0.44,0.518,0.527,0.475,0.465,0.444,0.619,1.474,0.479,0.443,1.464,0.733,0.827,1.1,1.196,1.347,1.505,1.582,1.61,1.207,0.472,2.166,0.425,0.498,0.395,0.474,0.507,0.467,0.458,0.428,0.614,1.452,0.483,0.454,1.553
41,2.094,2.322,2.359,2.662,3.276,3.063,3.42,3.405,2.055,2.37,2.436,2.589,2.837,3.425,3.534,3.659,1.689,2.19,2.411,2.951,3.595,3.761,4.203,4.432,1.911,2.191,2.688,2.998,3.453,3.991,4.195,4.528,1.851,0.454,2.966,0.414,0.441,0.437,0.455,0.583,0.564,0.455,0.422,0.654,3.022,0.517,0.459,0.883,0.638,0.876,0.951,1.164,1.438,1.421,1.611,1.699,1.43,0.478,2.324,0.432,0.493,0.442,0.521,0.531,0.478,0.466,0.446,0.623,1.509,0.481,0.446,1.466,0.743,0.84,1.12,1.216,1.362,1.53,1.608,1.635,1.226,0.475,2.192,0.428,0.501,0.397,0.476,0.51,0.469,0.461,0.429,0.618,1.484,0.486,0.457,1.554
42,2.117,2.353,2.394,2.717,3.322,3.104,3.468,3.456,2.077,2.402,2.472,2.624,2.88,3.513,3.586,3.713,1.71,2.222,2.452,3.002,3.655,3.783,4.265,4.5,1.939,2.228,2.736,3.045,3.499,4.057,4.26,4.594,1.878,0.456,3.015,0.416,0.444,0.439,0.458,0.587,0.568,0.458,0.425,0.659,3.074,0.521,0.462,0.888,0.646,0.889,0.967,1.184,1.462,1.429,1.635,1.725,1.452,0.482,2.357,0.434,0.496,0.445,0.524,0.535,0.481,0.469,0.448,0.628,1.544,0.484,0.448,1.469,0.754,0.854,1.14,1.235,1.38,1.555,1.633,1.659,1.243,0.477,2.22,0.429,0.504,0.399,0.479,0.514,0.472,0.463,0.432,0.622,1.518,0.489,0.459,1.556
43,2.145,2.381,2.432,2.747,3.371,3.147,3.515,3.505,2.102,2.432,2.502,2.658,2.918,3.624,3.639,3.766,1.731,2.26,2.492,3.052,3.712,3.814,4.333,4.568,1.967,2.259,2.782,3.095,3.549,4.119,4.32,4.663,1.904,0.459,3.034,0.419,0.446,0.442,0.461,0.591,0.572,0.46,0.427,0.665,3.106,0.524,0.464,0.891,0.654,0.904,0.983,1.204,1.485,1.441,1.661,1.751,1.475,0.484,2.384,0.437,0.499,0.447,0.528,0.539,0.484,0.472,0.45,0.632,1.579,0.487,0.451,1.471,0.765,0.866,1.159,1.255,1.4,1.579,1.656,1.684,1.262,0.48,2.246,0.432,0.507,0.401,0.482,0.517,0.474,0.465,0.435,0.627,1.55,0.492,0.462,1.557
44,2.168,2.412,2.471,2.757,3.417,3.191,3.563,3.551,2.128,2.467,2.538,2.695,2.961,3.716,3.689,3.819,1.752,2.295,2.533,3.103,3.77,3.857,4.398,4.633,1.995,2.296,2.83,3.144,3.603,4.184,4.385,4.73,1.927,0.462,3.067,0.421,0.448,0.444,0.463,0.595,0.576,0.463,0.429,0.67,3.128,0.527,0.467,0.895,0.662,0.918,0.999,1.224,1.508,1.457,1.686,1.776,1.498,0.487,2.41,0.439,0.502,0.449,0.53,0.542,0.487,0.474,0.452,0.637,1.614,0.49,0.453,1.473,0.776,0.88,1.179,1.275,1.421,1.604,1.681,1.708,1.28,0.483,2.274,0.434,0.51,0.403,0.485,0.52,0.477,0.468,0.436,0.63,1.584,0.494,0.465,1.558
45,2.19,2.44,2.513,2.77,3.461,3.23,3.608,3.597,2.155,2.5,2.571,2.73,3.002,3.759,3.738,3.873,1.776,2.327,2.571,3.151,3.827,3.904,4.463,4.696,2.026,2.33,2.875,3.196,3.658,4.247,4.445,4.794,1.952,0.464,3.078,0.423,0.45,0.446,0.466,0.599,0.58,0.464,0.431,0.675,3.167,0.53,0.469,0.901,0.671,0.931,1.014,1.243,1.531,1.475,1.711,1.8,1.52,0.49,2.44,0.441,0.505,0.451,0.533,0.545,0.49,0.476,0.454,0.641,1.651,0.493,0.456,1.475,0.788,0.893,1.198,1.296,1.443,1.628,1.704,1.731,1.298,0.486,2.298,0.436,0.513,0.405,0.488,0.524,0.48,0.47,0.439,0.634,1.616,0.497,0.467,1.56
46,2.216,2.471,2.556,2.792,3.51,3.273,3.656,3.646,2.182,2.53,2.606,2.764,3.042,3.785,3.791,3.923,1.795,2.362,2.611,3.199,3.88,3.957,4.526,4.761,2.052,2.363,2.923,3.242,3.712,4.307,4.508,4.86,1.978,0.466,3.11,0.425,0.453,0.449,0.468,0.603,0.584,0.467,0.433,0.68,3.186,0.533,0.472,0.911,0.678,0.945,1.03,1.262,1.552,1.495,1.735,1.825,1.542,0.493,2.468,0.444,0.507,0.454,0.537,0.549,0.493,0.478,0.456,0.646,1.686,0.496,0.458,1.477,0.798,0.906,1.218,1.315,1.464,1.651,1.728,1.755,1.316,0.488,2.323,0.438,0.516,0.407,0.49,0.527,0.482,0.472,0.441,0.638,1.65,0.499,0.47,1.562
47,2.241,2.499,2.603,2.82,3.554,3.315,3.701,3.693,2.209,2.562,2.639,2.799,3.085,3.809,3.838,3.974,1.816,2.397,2.649,3.253,3.937,4.016,4.589,4.823,2.083,2.395,2.971,3.297,3.767,4.37,4.568,4.921,2.002,0.469,3.127,0.427,0.455,0.451,0.471,0.606,0.587,0.469,0.435,0.685,3.21,0.535,0.474,0.923,0.686,0.959,1.045,1.283,1.575,1.517,1.759,1.849,1.564,0.495,2.499,0.446,0.51,0.456,0.539,0.552,0.495,0.48,0.458,0.649,1.722,0.498,0.46,1.479,0.81,0.918,1.238,1.337,1.486,1.675,1.751,1.777,1.334,0.491,2.35,0.44,0.519,0.409,0.493,0.53,0.485,0.474,0.443,0.642,1.683,0.502,0.472,1.564
48,2.264,2.528,2.639,2.852,3.6,3.356,3.748,3.739,2.235,2.595,2.672,2.833,3.141,3.844,3.888,4.025,1.84,2.43,2.69,3.306,3.997,4.074,4.651,4.886,2.114,2.434,3.019,3.346,3.826,4.432,4.628,4.985,2.027,0.471,3.139,0.429,0.457,0.453,0.473,0.61,0.591,0.471,0.438,0.69,3.236,0.538,0.477,0.93,0.695,0.972,1.061,1.304,1.599,1.539,1.783,1.873,1.587,0.498,2.528,0.448,0.513,0.458,0.542,0.556,0.499,0.483,0.461,0.654,1.758,0.502,0.463,1.48,0.822,0.933,1.258,1.357,1.509,1.699,1.774,1.8,1.352,0.494,2.376,0.443,0.522,0.411,0.496,0.533,0.488,0.477,0.445,0.646,1.717,0.505,0.474,1.566
49,2.289,2.559,2.661,2.887,3.646,3.399,3.791,3.785,2.269,2.63,2.708,2.868,3.194,3.881,3.938,4.075,1.869,2.467,2.73,3.354,4.052,4.132,4.717,4.951,2.147,2.468,3.067,3.395,3.879,4.497,4.688,5.048,2.051,0.473,3.169,0.431,0.46,0.455,0.475,0.614,0.594,0.474,0.44,0.695,3.257,0.541,0.48,0.928,0.706,0.987,1.077,1.323,1.621,1.561,1.808,1.898,1.609,0.5,2.556,0.45,0.516,0.461,0.545,0.559,0.501,0.485,0.452,0.658,1.796,0.504,0.465,1.482,0.835,0.946,1.278,1.377,1.53,1.724,1.797,1.823,1.371,0.497,2.403,0.445,0.525,0.413,0.498,0.536,0.49,0.479,0.447,0.65,1.75,0.508,0.477,1.568
50,2.31,2.587,2.678,2.917,3.69,3.438,3.836,3.831,2.304,2.66,2.738,2.902,3.253,3.923,3.985,4.126,1.893,2.5,2.768,3.405,4.11,4.19,4.777,5.009,2.175,2.504,3.113,3.445,3.932,4.557,4.745,5.109,2.076,0.475,3.184,0.433,0.462,0.458,0.478,0.618,0.598,0.475,0.442,0.7,3.277,0.544,0.482,0.923,0.715,1,1.092,1.343,1.644,1.583,1.831,1.92,1.631,0.503,2.581,0.453,0.518,0.463,0.548,0.562,0.504,0.488,0.454,0.662,1.831,0.507,0.468,1.484,0.846,0.96,1.297,1.397,1.551,1.747,1.819,1.845,1.389,0.499,2.428,0.447,0.527,0.415,0.501,0.539,0.492,0.481,0.45,0.654,1.783,0.511,0.479,1.57
51,2.335,2.615,2.698,2.952,3.734,3.479,3.881,3.875,2.338,2.692,2.771,2.937,3.314,3.968,4.032,4.177,1.916,2.532,2.809,3.45,4.165,4.246,4.837,5.069,2.209,2.538,3.161,3.492,3.988,4.617,4.803,5.17,2.101,0.478,3.213,0.435,0.464,0.459,0.48,0.621,0.601,0.478,0.444,0.705,3.305,0.547,0.485,0.924,0.724,1.013,1.108,1.361,1.666,1.604,1.854,1.943,1.654,0.506,2.605,0.455,0.522,0.465,0.551,0.565,0.506,0.491,0.457,0.666,1.868,0.509,0.47,1.485,0.859,0.973,1.317,1.416,1.573,1.77,1.841,1.867,1.407,0.502,2.454,0.449,0.53,0.417,0.504,0.543,0.495,0.484,0.452,0.657,1.817,0.513,0.482,1.572
52,2.36,2.646,2.719,2.987,3.78,3.52,3.926,3.921,2.376,2.727,2.806,2.969,3.392,4.01,4.082,4.224,1.946,2.567,2.85,3.501,4.225,4.301,4.897,5.131,2.247,2.57,3.209,3.538,4.041,4.677,4.86,5.228,2.126,0.48,3.23,0.437,0.466,0.462,0.483,0.624,0.604,0.48,0.446,0.709,3.323,0.549,0.487,0.927,0.735,1.027,1.124,1.381,1.69,1.625,1.877,1.967,1.675,0.509,2.628,0.457,0.524,0.468,0.554,0.569,0.509,0.492,0.458,0.67,1.905,0.513,0.472,1.487,0.874,0.985,1.337,1.435,1.594,1.793,1.863,1.888,1.425,0.504,2.476,0.451,0.532,0.419,0.505,0.545,0.497,0.485,0.454,0.661,1.85,0.516,0.484,1.573
53,2.383,2.674,2.746,3.02,3.821,3.559,3.971,3.965,2.425,2.762,2.839,3.003,3.458,4.058,4.129,4.272,1.977,2.602,2.888,3.549,4.29,4.36,4.959,5.191,2.291,2.606,3.254,3.588,4.092,4.737,4.917,5.286,2.149,0.482,3.237,0.439,0.468,0.464,0.486,0.628,0.607,0.482,0.448,0.714,3.319,0.552,0.49,0.93,0.747,1.041,1.139,1.4,1.716,1.647,1.901,1.99,1.697,0.511,2.647,0.459,0.527,0.47,0.557,0.573,0.512,0.495,0.461,0.674,1.941,0.514,0.475,1.488,0.891,0.999,1.356,1.455,1.614,1.816,1.885,1.909,1.443,0.506,2.501,0.453,0.534,0.421,0.509,0.548,0.499,0.488,0.456,0.665,1.884,0.518,0.486,1.575
54,2.406,2.703,2.775,3.055,3.865,3.597,4.013,4.009,2.462,2.8,2.872,3.035,3.494,4.103,4.176,4.32,2.004,2.637,2.928,3.6,4.367,4.413,5.017,5.249,2.327,2.64,3.302,3.635,4.143,4.792,4.975,5.345,2.172,0.485,3.24,0.441,0.47,0.466,0.488,0.631,0.61,0.484,0.45,0.719,3.313,0.554,0.492,0.934,0.757,1.055,1.155,1.42,1.747,1.667,1.923,2.012,1.719,0.514,2.671,0.462,0.529,0.472,0.559,0.576,0.514,0.497,0.462,0.678,1.978,0.517,0.477,1.49,0.905,1.012,1.376,1.474,1.634,1.837,1.907,1.93,1.461,0.509,2.521,0.455,0.537,0.423,0.51,0.551,0.502,0.49,0.459,0.669,1.916,0.521,0.489,1.577
55,2.431,2.731,2.805,3.09,3.909,3.639,4.055,4.055,2.486,2.835,2.905,3.072,3.511,4.151,4.223,4.371,2.028,2.67,2.969,3.648,4.45,4.471,5.079,5.306,2.353,2.677,3.348,3.681,4.196,4.85,5.03,5.403,2.197,0.487,3.259,0.444,0.472,0.468,0.49,0.634,0.613,0.486,0.453,0.723,3.387,0.557,0.494,0.937,0.766,1.068,1.171,1.439,1.78,1.689,1.947,2.034,1.742,0.516,2.693,0.464,0.531,0.474,0.563,0.58,0.517,0.499,0.465,0.682,2.014,0.52,0.479,1.492,0.915,1.026,1.395,1.493,1.655,1.859,1.928,1.951,1.479,0.513,2.545,0.458,0.539,0.425,0.513,0.554,0.504,0.492,0.46,0.672,1.95,0.523,0.491,1.578
56,2.454,2.759,2.834,3.12,3.952,3.675,4.098,4.099,2.505,2.87,2.941,3.107,3.532,4.196,4.267,4.418,2.046,2.705,3.007,3.696,4.542,4.524,5.137,5.361,2.373,2.713,3.396,3.731,4.246,4.91,5.084,5.461,2.221,0.489,3.285,0.445,0.475,0.47,0.492,0.637,0.617,0.488,0.455,0.727,3.347,0.56,0.497,0.941,0.773,1.082,1.186,1.458,1.817,1.709,1.969,2.055,1.763,0.519,2.719,0.466,0.534,0.476,0.565,0.584,0.519,0.502,0.467,0.686,2.05,0.522,0.482,1.494,0.923,1.04,1.415,1.513,1.675,1.882,1.949,1.972,1.496,0.515,2.571,0.46,0.541,0.426,0.515,0.557,0.506,0.493,0.462,0.676,1.985,0.526,0.494,1.581
57,2.479,2.79,2.865,3.155,3.993,3.713,4.14,4.14,2.518,2.91,2.974,3.141,3.557,4.241,4.314,4.463,2.065,2.74,3.047,3.747,4.652,4.579,5.191,5.418,2.394,2.752,3.442,3.778,4.297,4.964,5.139,5.516,2.242,0.492,3.287,0.448,0.476,0.472,0.494,0.641,0.62,0.491,0.457,0.732,3.381,0.562,0.499,0.944,0.78,1.096,1.202,1.478,1.861,1.73,1.99,2.077,1.785,0.522,2.741,0.468,0.536,0.479,0.568,0.587,0.522,0.504,0.469,0.69,2.087,0.525,0.484,1.495,0.931,1.055,1.434,1.532,1.695,1.903,1.97,1.992,1.514,0.518,2.591,0.462,0.544,0.428,0.517,0.56,0.509,0.496,0.464,0.679,2.017,0.528,0.496,1.582
58,2.5,2.816,2.895,3.19,4.035,3.754,4.182,4.184,2.532,2.95,3.004,3.178,3.582,4.288,4.359,4.511,2.083,2.775,3.085,3.793,4.767,4.632,5.254,5.476,2.415,2.789,3.49,3.824,4.348,5.022,5.197,5.572,2.267,0.494,3.312,0.449,0.478,0.474,0.497,0.644,0.622,0.493,0.459,0.736,3.362,0.564,0.502,0.948,0.787,1.11,1.217,1.496,1.907,1.75,2.014,2.099,1.807,0.525,2.769,0.47,0.539,0.481,0.571,0.59,0.525,0.506,0.471,0.694,2.122,0.527,0.486,1.497,0.939,1.069,1.454,1.551,1.715,1.925,1.992,2.012,1.532,0.521,2.613,0.464,0.546,0.43,0.52,0.562,0.51,0.498,0.467,0.683,2.05,0.531,0.498,1.584
59,2.523,2.844,2.924,3.217,4.076,3.793,4.222,4.225,2.544,2.99,3.04,3.223,3.615,4.333,4.403,4.556,2.102,2.807,3.126,3.841,4.84,4.683,5.306,5.528,2.438,2.83,3.535,3.871,4.396,5.074,5.246,5.627,2.286,0.496,3.316,0.451,0.48,0.476,0.5,0.647,0.625,0.495,0.461,0.741,3.391,0.567,0.504,0.952,0.794,1.123,1.233,1.515,1.936,1.769,2.034,2.119,1.828,0.528,2.781,0.472,0.542,0.483,0.574,0.595,0.527,0.508,0.473,0.698,2.157,0.529,0.489,1.499,0.948,1.085,1.473,1.57,1.734,1.945,2.011,2.032,1.55,0.523,2.636,0.466,0.549,0.432,0.522,0.566,0.513,0.5,0.469,0.686,2.083,0.533,0.501,1.585
60,2.545,2.872,2.953,3.252,4.117,3.829,4.264,4.269,2.559,3.027,3.078,3.265,3.648,4.378,4.447,4.604,2.123,2.84,3.164,3.897,4.875,4.738,5.363,5.583,2.461,2.877,3.583,3.923,4.447,5.134,5.303,5.68,2.309,0.498,3.347,0.453,0.482,0.478,0.502,0.65,0.628,0.497,0.463,0.745,3.409,0.569,0.506,0.955,0.802,1.136,1.248,1.537,1.95,1.79,2.056,2.14,1.849,0.53,2.808,0.475,0.545,0.485,0.577,0.598,0.53,0.51,0.476,0.701,2.194,0.532,0.491,1.5,0.957,1.103,1.493,1.591,1.754,1.968,2.033,2.051,1.569,0.526,2.659,0.468,0.551,0.433,0.525,0.568,0.515,0.503,0.471,0.69,2.116,0.535,0.503,1.587
